MOD,C1,C2,C3,C4,C5,R1,R2,R3,R4,R5,N1,N2,N3,N4,N5,N6,I1,I2,I3,I4,I5,I6,MEAN_COG,MEAN_REG,MEAN_NORM,MEAN_INT,MOD_bin,MOD_label,Mahalanobis,Mahalanobis_sq,is_outlier,COG_mean,REG_mean,NORM_mean,INT_mean,COG_mean_z,REG_mean_z,NORM_mean_z,INT_mean_z
2,2,2,2,2,5,2,5,6,5,3,5,4,4,5,5,5,4,6,4,3,5,5,2.6,4.2,4.67,4.5,0,EduNo,4.4743319189791695,20.019646121195816,False,2.6,4.2,4.666666666666667,4.5,-0.3904188246633596,0.1008669031977171,0.7036428844837177,0.4824165672169828
2,2,3,4,2,4,3,4,4,4,4,5,2,2,3,3,3,5,4,4,4,5,5,3.0,3.8,3.0,4.5,0,EduNo,3.46979998115656,12.039511909234065,False,3.0,3.8,3.0,4.5,-0.03471743058628929,-0.3666431878139243,-1.369654010261443,0.4824165672169828
2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,3,5,4,5,4,5,3,4,5.0,5.0,4.5,4.17,0,EduNo,3.6727944786922913,13.48941928271258,False,5.0,5.0,4.5,4.166666666666667,1.7437895397990626,1.035887085220999,0.4963131950092013,0.1738390477704133
1,1,2,2,2,4,6,5,6,4,2,4,4,4,4,4,6,5,6,1,5,6,5,2.2,4.6,4.33,4.67,1,EduYes,4.829079264786403,23.320006545589983,False,2.2,4.6,4.333333333333333,4.666666666666667,-0.7461202187404299,0.5683769942093575,0.2889835055346849,0.6367053269402679
1,4,2,3,3,4,5,5,3,2,2,2,1,4,5,4,5,4,4,2,3,2,3,3.2,3.4,3.5,3.0,1,EduYes,4.500757889175909,20.256821576979185,False,3.2,3.4,3.5,3.0,0.14313326645224606,-0.8341532788255652,-0.7476649418378949,-0.9061822702925811
2,3,3,3,2,2,4,3,5,4,2,5,2,3,4,3,5,6,5,6,3,5,4,2.6,3.6,3.67,4.83,0,EduNo,3.4993757207296903,12.245630434832439,False,2.6,3.6,3.6666666666666665,4.833333333333333,-0.3904188246633596,-0.6003982333197445,-0.540335252363379,0.7909940866635523
2,4,2,4,4,4,5,3,5,4,4,5,3,5,5,3,6,4,2,6,4,3,5,3.6,4.2,4.5,4.0,0,EduNo,4.558966787595014,20.7841781703944,False,3.6,4.2,4.5,4.0,0.49883466052931635,0.1008669031977171,0.4963131950092013,0.019550288047128148
2,4,4,3,4,4,5,5,5,5,4,4,4,3,5,4,4,3,3,2,2,2,3,3.8,4.8,4.0,2.5,0,EduNo,2.711935573708527,7.354594555945797,False,3.8,4.8,4.0,2.5,0.6766853575678513,0.8021320397151782,-0.12567587341434677,-1.3690485494624358
1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,6,4,1,3,1.2,1.0,1.0,3.5,1,EduYes,7.291186840408648,53.161405541748245,True,1.2,1.0,1.0,3.5,-1.635373703933106,-3.639213824895411,-3.857610283955635,-0.4433159911227265
1,6,1,4,2,4,4,6,6,4,4,6,3,2,5,5,5,5,2,2,2,1,2,3.4,4.8,4.33,2.33,1,EduYes,6.101645976758843,37.230083625697375,False,3.4,4.8,4.333333333333333,2.3333333333333335,0.320983963490781,0.8021320397151782,0.2889835055346849,-1.5233373091857205
1,3,2,2,2,4,4,4,5,3,3,5,1,6,5,2,5,4,5,4,3,4,3,2.6,3.8,4.0,3.83,1,EduYes,4.042130046793331,16.338815315189457,False,2.6,3.8,4.0,3.8333333333333335,-0.3904188246633596,-0.3666431878139243,-0.12567587341434677,-0.1347384716761566
2,1,3,2,2,5,2,4,6,3,2,6,3,3,2,6,5,4,3,2,5,5,4,2.6,3.4,4.17,3.83,0,EduNo,5.55838621919478,30.895657361734443,False,2.6,3.4,4.166666666666667,3.8333333333333335,-0.3904188246633596,-0.8341532788255652,0.08165381606016961,-0.1347384716761566
2,5,5,5,5,2,5,5,4,3,5,4,5,4,4,5,5,4,2,4,3,2,6,4.4,4.4,4.5,3.5,0,EduNo,4.735452298553117,22.424508471872,False,4.4,4.4,4.5,3.5,1.2102374486834575,0.3346219487035378,0.4963131950092013,-0.4433159911227265
1,5,5,4,5,5,3,5,5,5,5,5,5,5,5,5,4,5,5,3,5,3,5,4.8,4.6,4.83,4.33,1,EduYes,3.8470485730478385,14.799782723389411,False,4.8,4.6,4.833333333333333,4.333333333333333,1.5659388427605274,0.5683769942093575,0.910972573958233,0.32812780749369763
1,3,2,2,4,4,6,4,4,3,5,5,2,1,3,2,4,5,5,2,2,4,3,3.0,4.4,2.83,3.5,1,EduYes,4.397188951330927,19.335270673706777,False,3.0,4.4,2.8333333333333335,3.5,-0.03471743058628929,0.3346219487035378,-1.5769836997359588,-0.4433159911227265
1,1,1,2,2,2,5,4,2,2,5,2,2,2,2,2,5,5,2,2,5,3,2,1.6,3.6,2.5,3.17,1,EduYes,5.305845604567837,28.15199757951184,False,1.6,3.6,2.5,3.1666666666666665,-1.2796723098560356,-0.6003982333197445,-1.991643078684991,-0.7518935105692964
1,2,4,2,2,3,5,4,5,2,5,5,2,2,5,4,4,2,1,2,5,5,6,2.6,4.2,3.67,3.5,1,EduYes,6.64703369567668,44.18305695146118,False,2.6,4.2,3.6666666666666665,3.5,-0.3904188246633596,0.1008669031977171,-0.540335252363379,-0.4433159911227265
1,6,5,5,5,5,5,5,5,5,5,5,3,4,4,3,5,5,2,2,2,5,2,5.2,5.0,4.0,3.0,1,EduYes,3.714031643285943,13.794031047329282,False,5.2,5.0,4.0,3.0,1.921640236837598,1.035887085220999,-0.12567587341434677,-0.9061822702925811
1,2,2,2,2,2,5,5,5,5,5,5,4,4,5,4,5,5,5,6,5,5,5,2.0,5.0,4.5,5.17,1,EduYes,2.630217994230483,6.918046697173824,False,2.0,5.0,4.5,5.166666666666667,-0.9239709157789653,1.035887085220999,0.4963131950092013,1.0995716061101226
2,4,2,2,2,5,5,5,5,5,5,5,4,2,5,2,5,4,2,1,2,2,2,3.0,5.0,3.83,2.17,0,EduNo,4.470190811891091,19.98260589471553,False,3.0,5.0,3.8333333333333335,2.1666666666666665,-0.03471743058628929,1.035887085220999,-0.3330055628888626,-1.6776260689090057
2,2,2,2,2,2,4,2,4,5,5,5,5,5,5,5,5,6,1,5,2,6,5,2.0,4.0,5.0,4.17,0,EduNo,4.850621571956857,23.528529634333214,False,2.0,4.0,5.0,4.166666666666667,-0.9239709157789653,-0.13288814230810359,1.1183022634327493,0.1738390477704133
1,3,4,1,1,1,2,3,1,3,1,4,6,4,4,4,4,5,6,2,5,5,5,2.0,2.0,4.33,4.67,1,EduYes,6.237851412607324,38.91079024576719,False,2.0,2.0,4.333333333333333,4.666666666666667,-0.9239709157789653,-2.4704385973663086,0.2889835055346849,0.6367053269402679
1,5,2,4,3,6,4,3,1,1,3,6,6,4,4,4,3,6,5,6,6,6,6,4.0,2.4,4.5,5.83,1,EduYes,6.97023605451775,48.584190655699174,True,4.0,2.4,4.5,5.833333333333333,0.8545360546063867,-2.002928506354668,0.4963131950092013,1.7167266450032617
2,5,3,3,1,1,2,4,3,3,6,5,3,1,2,2,4,5,4,5,2,1,5,2.6,3.6,2.83,3.67,0,EduNo,6.08320299091136,37.00535862863292,False,2.6,3.6,2.8333333333333335,3.6666666666666665,-0.3904188246633596,-0.6003982333197445,-1.5769836997359588,-0.28902723139944175
1,3,4,3,2,3,5,5,4,4,4,4,1,5,5,5,4,1,1,1,1,1,1,3.0,4.4,4.0,1.0,1,EduYes,4.98684811294181,24.86865410155129,False,3.0,4.4,4.0,1.0,-0.03471743058628929,0.3346219487035378,-0.12567587341434677,-2.7576473869719997
1,6,2,2,2,2,5,5,5,5,5,5,5,5,3,4,6,4,3,4,2,5,3,2.8,5.0,4.67,3.5,1,EduYes,4.759228986269871,22.650260543751347,False,2.8,5.0,4.666666666666667,3.5,-0.21256812762482463,1.035887085220999,0.7036428844837177,-0.4433159911227265
